iteration,seed,dense_layers,learning_rate,optimizer,activation,dropout,rnn_type,rnn_size,rnn_activation,rnn_dropout,last_activation,last_perf,min_perf,time
146,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.275,relu,1.2717064023017883,1.167934536933899,47.415020000000005
147,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.275,relu,1.2747445583343506,1.146141028404236,46.18609000000001
148,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.275,relu,1.30045827627182,1.1707675337791443,44.999545999999995
149,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.275,relu,1.1918608903884889,1.1316992521286011,48.17377
150,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.275,relu,1.225618052482605,1.1379022240638732,48.95479400000001
151,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.275,relu,1.2893662333488465,1.1563458800315858,47.529265
152,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.275,relu,1.3465186595916747,1.1890636086463928,51.886379
153,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.275,relu,1.400848138332367,1.2369849324226379,43.511632
154,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.275,relu,1.3455146908760072,1.199606716632843,44.808301
155,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.275,relu,1.3475827336311341,1.2281447529792786,47.949132999999996
156,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.3,relu,1.2599715709686279,1.1395151734352111,43.642387
157,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.3,relu,1.177027130126953,1.0700210690498353,49.961307
158,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.3,relu,1.2634947776794434,1.1370844960212707,45.02965100000001
159,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.3,relu,1.2978547096252442,1.179239559173584,48.817658
160,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.3,relu,1.2283386588096619,1.0898624777793884,47.816677999999996
161,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.3,relu,1.2805733799934387,1.126025927066803,44.564910999999995
162,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.3,relu,1.2041377186775208,1.1434237480163574,50.551687
163,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.3,relu,1.2265807151794434,1.143057155609131,47.37313
164,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.3,relu,1.3319368243217469,1.2182107448577881,47.150651999999994
165,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.3,relu,1.4184662461280824,1.2125182628631592,46.479163
166,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.3,relu,1.3907017707824707,1.3044649600982665,51.078762999999995
167,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.3,relu,1.2926119685173034,1.1733390927314757,46.964141
168,2445898424,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.3,relu,1.3756561636924745,1.2191379427909852,46.178336
0,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0,relu,5.348962891101837,5.298421812057495,38.828632000000006
1,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0,relu,1.216025424003601,1.0787120580673217,47.868222
2,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0,relu,1.2615934610366821,1.137825322151184,46.025228
3,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0,relu,1.1828177928924561,1.0573306202888488,51.451823999999995
4,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0,relu,1.2651072859764099,1.1625967979431153,44.642086
5,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0,relu,1.275921595096588,1.191237223148346,51.439334
6,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0,relu,1.2561303853988648,1.1211357355117797,48.193382
7,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0,relu,1.3192286014556884,1.198991632461548,42.450582000000004
8,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0,relu,1.2423528194427491,1.1453082323074342,47.791412
9,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0,relu,1.3402719974517823,1.2164718985557557,42.570234
10,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0,relu,1.311881184577942,1.1919541597366332,43.995939
11,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0,relu,1.2713889002799987,1.1505301117897033,45.710280999999995
12,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0,relu,1.3844221711158753,1.229658830165863,42.42161900000001
13,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.025,relu,1.212232506275177,1.104417049884796,45.670483000000004
14,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.025,relu,1.1483453273773194,1.0554726004600525,50.177729
15,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.025,relu,1.2631826519966125,1.1786006331443786,50.43344599999999
16,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.025,relu,1.240390920639038,1.13012855052948,53.117574999999995
17,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.025,relu,1.2475194811820984,1.1488804578781129,50.272787
18,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.025,relu,1.3255250096321105,1.222550630569458,47.376485
19,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.025,relu,1.1775800466537476,1.110649859905243,53.345538000000005
20,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.025,relu,1.2819497227668761,1.186380350589752,47.327128
21,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.025,relu,1.2723273992538453,1.164662480354309,48.654517
22,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.025,relu,1.2563122868537904,1.1407244086265564,50.318425999999995
23,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.025,relu,1.3477704286575318,1.217866063117981,47.806709
24,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.025,relu,1.4009047269821167,1.2984970808029175,48.798151000000004
25,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.025,relu,1.3425291061401368,1.2589303612709046,44.777299
26,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.05,relu,1.1714120149612426,1.0413516640663147,44.600245
27,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.05,relu,1.1625672817230224,1.0451164722442627,51.244097000000004
28,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.05,relu,1.3153521418571472,1.1695099353790284,47.568914
29,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.05,relu,1.224733543395996,1.0962505698204041,47.20563
30,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.05,relu,1.3076267480850219,1.196890950202942,50.753919
31,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.05,relu,1.3682907938957214,1.2263590931892394,46.016516
32,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.05,relu,1.217452585697174,1.1494728922843933,52.050006
33,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.05,relu,1.2755752563476563,1.2193916082382201,48.981102
34,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.05,relu,1.2924216508865356,1.180624508857727,47.874506
35,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.05,relu,1.2778363704681397,1.19056236743927,47.426244999999994
36,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.05,relu,1.3435079336166382,1.2275616526603699,46.437819000000005
37,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.05,relu,1.3558562517166137,1.2292176365852356,48.173862
38,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.05,relu,1.3477119565010072,1.2575585961341857,45.282931000000005
39,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.075,relu,1.2666934967041015,1.148754894733429,40.647088
40,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.075,relu,1.1975131988525392,1.1095750093460084,48.079499000000006
41,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.075,relu,1.270229959487915,1.1748660802841187,49.208964
42,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.075,relu,1.2961028575897218,1.1803314089775085,45.654463
43,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.075,relu,1.281893253326416,1.123330569267273,49.644442000000005
44,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.075,relu,1.2620879769325257,1.158926749229431,52.827369
45,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.075,relu,1.2541687726974486,1.1769401907920838,50.289285
46,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.075,relu,1.2118226051330567,1.1385707020759583,50.508421
47,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.075,relu,1.321751022338867,1.2183226704597474,46.745207
48,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.075,relu,1.2225435853004456,1.1361072778701782,49.018981000000004
49,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.075,relu,1.3272251963615418,1.211564540863037,49.648811
50,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.075,relu,1.385797381401062,1.2236934661865235,46.825203
51,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.075,relu,1.3902429580688476,1.260627770423889,44.527588
52,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.1,relu,1.2058197855949402,1.0693366408348084,44.492457
53,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.1,relu,1.1500427842140197,1.0410112619400025,50.657700999999996
54,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.1,relu,1.2612679243087768,1.1540246486663819,47.301379
55,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.1,relu,1.2169572472572328,1.0925512194633484,51.136326
56,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.2464160323143005,1.14443279504776,49.587194999999994
57,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.1,relu,1.3233871459960938,1.263092589378357,49.363502999999994
58,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.1,relu,1.2148562908172607,1.1523666381835938,51.086961
59,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.1,relu,1.3072950839996338,1.2254961848258972,48.426587000000005
60,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.1,relu,1.3560642719268798,1.2537937760353088,47.527531
61,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.1,relu,1.243623173236847,1.15951509475708,48.781001
62,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.1,relu,1.2445067167282104,1.1510188579559326,53.101712
63,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.1,relu,1.4399932026863098,1.3487578272819518,45.493322
64,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.1,relu,1.295200526714325,1.1923486232757567,51.020599000000004
65,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.125,relu,1.1980764865875244,1.0474658370018006,47.161503
66,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.125,relu,1.085490083694458,0.9839560389518738,51.100557
67,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.125,relu,1.3000505447387696,1.206431269645691,51.692843
68,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.125,relu,1.2972498655319213,1.1725463271141052,46.632602000000006
69,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.125,relu,1.2498883843421935,1.086103630065918,50.402631
70,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.125,relu,1.330915355682373,1.1780778884887695,48.523675000000004
71,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.125,relu,1.2207937121391297,1.1425668478012085,49.302594
72,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.125,relu,1.2918780207633973,1.2080335021018982,50.11047
73,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.125,relu,1.262531590461731,1.109433913230896,49.050152000000004
74,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.125,relu,1.280057168006897,1.197434175014496,49.674890000000005
75,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.125,relu,1.3110353589057921,1.2294904232025146,49.005238999999996
76,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.125,relu,1.379522979259491,1.2560651063919068,46.570579
77,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.125,relu,1.3187595009803772,1.2049089431762696,47.674523
78,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.15,relu,1.2223404169082641,1.1263882398605347,48.479596
79,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.15,relu,1.1088807463645936,1.026674735546112,49.193346000000005
80,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.15,relu,1.246529185771942,1.1693873047828673,49.8998
81,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.15,relu,1.2874011278152466,1.1483704328536988,46.111023
82,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.15,relu,1.2186924338340759,1.0994645357131958,52.15136
83,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.15,relu,1.3538821697235108,1.2555506587028504,47.3199
84,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.15,relu,1.2038692831993103,1.1144240140914916,50.666496
85,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.15,relu,1.25062997341156,1.1717161178588866,52.711558
86,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.15,relu,1.244926393032074,1.1160881638526916,51.530754
87,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.15,relu,1.3645595908164978,1.2637641429901123,49.153535999999995
88,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.15,relu,1.374702227115631,1.2458076000213623,44.268543
89,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.15,relu,1.4214184880256653,1.3096759796142579,47.285164
90,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.15,relu,1.3285038590431213,1.1697784662246704,44.913917000000005
91,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.175,relu,1.1903996586799621,1.0544596672058106,45.246996
92,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.175,relu,1.1125158548355103,1.0112529873847962,50.859547
93,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.175,relu,1.1846351981163026,1.0530517578125,51.413922
94,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.175,relu,1.3380876779556274,1.2122214436531067,45.28215
95,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.175,relu,1.3063900351524353,1.2064921975135803,48.490524
96,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.175,relu,1.3292930722236633,1.240209698677063,48.557224999999995
97,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.175,relu,1.2239856600761414,1.0797718167304993,51.697414
98,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.175,relu,1.3252994537353515,1.2445701599121093,49.809616
99,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.175,relu,1.273354160785675,1.160019874572754,51.390653
100,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.175,relu,1.2811420559883118,1.1955949902534484,49.31066800000001
101,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.175,relu,1.310671329498291,1.2330126762390137,48.577772
102,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.175,relu,1.3931082844734193,1.226972508430481,46.741481
103,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.175,relu,1.3592556595802308,1.1909479737281798,45.171842
104,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.2,relu,1.215090572834015,1.098801851272583,46.169275
105,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.2,relu,1.0859612822532654,0.9902553677558898,51.571416
106,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.2,relu,1.158183741569519,1.0786363244056703,50.977373
107,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.2,relu,1.2819941639900208,1.1804296851158143,48.140009000000006
108,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.2,relu,1.2909748554229736,1.1919897437095641,48.360715
109,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.2,relu,1.3427195429801941,1.2255420923233031,47.187929
110,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.2,relu,1.210415744781494,1.133465790748596,49.344342
111,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.2,relu,1.2708974957466126,1.20119469165802,48.310542
112,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.2,relu,1.291807472705841,1.1652658462524415,47.21442900000001
113,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.2,relu,1.275934898853302,1.1484155535697937,49.834784
114,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.2,relu,1.313886034488678,1.1851909637451172,50.191444000000004
115,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.2,relu,1.369634246826172,1.2628291845321655,49.725353
116,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.2,relu,1.3678200960159301,1.2725754380226135,46.70682
117,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.225,relu,1.249574613571167,1.149660050868988,45.385176
118,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.225,relu,1.1527204394340516,1.0539958000183105,47.054856
119,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.225,relu,1.2476682543754578,1.1512309670448304,46.644107999999996
120,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.225,relu,1.2918647289276124,1.1651931285858155,48.219191
121,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.225,relu,1.3216165900230408,1.2468087077140808,48.031439
122,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.225,relu,1.2882342219352723,1.1966060638427733,50.840540999999995
123,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.225,relu,1.2465634107589723,1.1852170825004578,49.331466
124,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.225,relu,1.26897451877594,1.1623673796653748,48.006862999999996
125,2362367193,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.225,relu,1.3010504126548768,1.2001738548278809,46.268384999999995
